Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Urban Areas,1,4950965.0,697385.0,365,700,474,2914,-0.19250425894378195,-0.29161290322580646,-0.2886334610472541,-0.612617598229109
Urban Areas,1,4950965.0,697395.0,355,700,443,2914,-0.22484689413823272,-0.3242493060812516,-0.33712286838653255,-0.612617598229109
Urban Areas,1,4950965.0,697405.0,654,917,709,2470,-0.12792127921279212,-0.3978576893649579,-0.19182293267752842,-0.4585178624151166
Urban Areas,1,4950965.0,697415.0,770,917,828,2470,-0.05100286532951289,-0.4001798561151079,-0.07648238327126898,-0.4585178624151166
Agricultural Areas,2,4950965.0,697425.0,576,1128,653,2794,-0.26670409882088714,-0.3828175370728562,-0.3999438675273646,-0.42478327383987763
Agricultural Areas,2,4950965.0,697435.0,651,1128,703,2794,-0.23211359912616056,-0.4103108708244835,-0.34807534807534807,-0.42478327383987763
Agricultural Areas,2,4950965.0,697445.0,898,1387,822,2861,-0.2557718424626528,-0.5860995850622407,-0.38357094365241007,-0.3469868173258004
Agricultural Areas,2,4950965.0,697455.0,1032,1387,959,2861,-0.1824381926683717,-0.6939040207522698,-0.27359897720008525,-0.3469868173258004
Agricultural Areas,2,4950965.0,697465.0,771,1122,710,1826,-0.22489082969432314,-0.6202950918398072,-0.3372442019099591,-0.23880597014925373
Agricultural Areas,2,4950965.0,697475.0,491,1122,495,1826,-0.3877551020408163,-0.44210971654209563,-0.5814528593508501,-0.23880597014925373
Forests and semi-natural areas,3,4950965.0,697485.0,325,646,377,1292,-0.26295210166177907,-0.37021745114230664,-0.39423546653639474,-0.3333333333333333
Forests and semi-natural areas,3,4950965.0,697495.0,410,646,365,1292,-0.27794263105835804,-0.6019708654670094,-0.416707859614434,-0.3333333333333333
Forests and semi-natural areas,3,4950965.0,697505.0,417,681,391,1444,-0.27052238805970147,-0.5368382080710847,-0.40559440559440557,-0.35905882352941176
Forests and semi-natural areas,3,4950965.0,697515.0,411,681,367,1444,-0.29961832061068705,-0.5723660226029894,-0.4492131616595136,-0.35905882352941176
Forests and semi-natural areas,3,4950965.0,697525.0,497,643,461,1459,-0.16485507246376813,-0.7679324894514767,-0.24717066545948393,-0.3882017126546147
Forests and semi-natural areas,3,4950965.0,697535.0,380,643,362,1459,-0.2796019900497512,-0.512399708242159,-0.4191944306315266,-0.3882017126546147
Forests and semi-natural areas,3,4950965.0,697545.0,369,622,340,1550,-0.29313929313929316,-0.5400229797012639,-0.43948051948051947,-0.427255985267035
Forests and semi-natural areas,3,4950965.0,697555.0,460,622,422,1550,-0.19157088122605365,-0.7092198581560284,-0.2872187649593107,-0.427255985267035
Forests and semi-natural areas,3,4950965.0,697565.0,425,696,377,1809,-0.2972972972972973,-0.5836077570435418,-0.4457382394038193,-0.444311377245509
Forests and semi-natural areas,3,4950965.0,697575.0,454,696,366,1809,-0.3107344632768362,-0.7249560632688928,-0.46588235294117647,-0.444311377245509
Forests and semi-natural areas,3,4950965.0,697585.0,368,658,415,1709,-0.22646784715750232,-0.37874064837905236,-0.33954354913833257,-0.4440219687367976
Forests and semi-natural areas,3,4950965.0,697595.0,407,658,356,1709,-0.2978303747534517,-0.6027944111776448,-0.44652538196155744,-0.4440219687367976
Forests and semi-natural areas,3,4950965.0,697605.0,428,713,395,1613,-0.2870036101083033,-0.5430327868852459,-0.43031123139377536,-0.3869303525365434
Forests and semi-natural areas,3,4950965.0,697615.0,500,713,391,1613,-0.2916666666666667,-0.875,-0.43730194658216387,-0.3869303525365434
Forests and semi-natural areas,3,4950965.0,697625.0,476,752,447,1737,-0.2543786488740617,-0.5485611510791367,-0.3814089203834931,-0.3957412615508236
Forests and semi-natural areas,3,4950965.0,697635.0,494,752,491,1737,-0.20997586484312147,-0.5023094688221709,-0.3148371531966224,-0.3957412615508236
Forests and semi-natural areas,3,4950965.0,697645.0,437,714,447,1722,-0.22997416020671835,-0.4589205912684771,-0.3448127421437796,-0.41379310344827586
Urban Areas,1,4950955.0,697335.0,463,719,395,2300,-0.29084380610412924,-0.6545454545454545,-0.4360699865410498,-0.5236833388539252
Urban Areas,1,4950955.0,697345.0,421,803,435,2951,-0.2972536348949919,-0.43882661578821847,-0.4457004440855874,-0.5721896643580181
Urban Areas,1,4950955.0,697355.0,364,803,408,2951,-0.3261767134599505,-0.39547456948338006,-0.4890631448617416,-0.5721896643580181
Urban Areas,1,4950955.0,697365.0,288,767,326,2977,-0.40347666971637697,-0.3981581798483207,-0.6049382716049383,-0.5902777777777778
Urban Areas,1,4950955.0,697375.0,335,767,441,2977,-0.26986754966887416,-0.32194351175192576,-0.40463384360777827,-0.5902777777777778
Urban Areas,1,4950955.0,697385.0,368,813,515,2458,-0.22439759036144577,-0.28283978739559607,-0.3364697026721867,-0.5029043106083766
Urban Areas,1,4950955.0,697395.0,338,813,447,2458,-0.2904761904761905,-0.32783948405589397,-0.43554145180483933,-0.5029043106083766
Urban Areas,1,4950955.0,697405.0,566,996,673,2153,-0.19352905931695627,-0.33575883575883575,-0.29020664869721474,-0.36741822800889173
Urban Areas,1,4950955.0,697415.0,811,996,848,2153,-0.08026030368763558,-0.4983164983164983,-0.12035782054757387,-0.36741822800889173
Agricultural Areas,2,4950955.0,697425.0,595,1058,635,2289,-0.24985233313644417,-0.41939321832242715,-0.3746678476527901,-0.36779205258440395
Agricultural Areas,2,4950955.0,697435.0,574,1058,606,2289,-0.27163461538461536,-0.42641509433962266,-0.40732952838690295,-0.36779205258440395
Agricultural Areas,2,4950955.0,697445.0,783,872,757,1854,-0.07059545733578883,-2.4468085106382977,-0.10586069346425284,-0.3602347762289068
Agricultural Areas,2,4950955.0,697455.0,775,872,766,1854,-0.06471306471306472,-1.420911528150134,-0.09703997558742752,-0.3602347762289068
Agricultural Areas,2,4950955.0,697465.0,442,519,427,1039,-0.09725158562367865,-1.013215859030837,-0.14580031695721077,-0.3337612323491656
Forests and semi-natural areas,3,4950955.0,697475.0,263,519,290,1039,-0.2830655129789864,-0.39965095986038396,-0.4243360098826436,-0.3337612323491656
Forests and semi-natural areas,3,4950955.0,697485.0,255,471,283,1421,-0.2493368700265252,-0.3924843423799583,-0.37375745526838966,-0.5021141649048626
Forests and semi-natural areas,3,4950955.0,697495.0,429,471,347,1421,-0.15158924205378974,7.126436781609195,-0.2272449602932193,-0.5021141649048626
Forests and semi-natural areas,3,4950955.0,697505.0,514,777,455,1819,-0.26136363636363635,-0.6373713380839272,-0.39188640973630834,-0.401386748844376
Forests and semi-natural areas,3,4950955.0,697515.0,503,777,464,1819,-0.25221595487510073,-0.577703949796973,-0.37817156665324203,-0.401386748844376
Forests and semi-natural areas,3,4950955.0,697525.0,486,731,445,1601,-0.24319727891156462,-0.6023588879528222,-0.36464088397790057,-0.3730703259005146
Forests and semi-natural areas,3,4950955.0,697535.0,393,731,365,1601,-0.33394160583941607,-0.5070656691604323,-0.5006839945280438,-0.3730703259005146
Forests and semi-natural areas,3,4950955.0,697545.0,394,691,408,1726,-0.2575068243858053,-0.4421875,-0.3860845839017735,-0.4282167976830782
Forests and semi-natural areas,3,4950955.0,697555.0,446,691,427,1726,-0.23613595706618962,-0.5370219690805533,-0.3540455967814037,-0.4282167976830782
Forests and semi-natural areas,3,4950955.0,697565.0,444,672,448,1795,-0.2,-0.48653344917463076,-0.2998661311914324,-0.45520875557357116
Forests and semi-natural areas,3,4950955.0,697575.0,456,672,446,1795,-0.20214669051878353,-0.5335221907459868,-0.30308448815377736,-0.45520875557357116
Forests and semi-natural areas,3,4950955.0,697585.0,380,604,330,1520,-0.29336188436830835,-0.6199095022624435,-0.43980738362760835,-0.4312617702448211
Forests and semi-natural areas,3,4950955.0,697595.0,319,604,287,1520,-0.3557800224466891,-0.5215531424810793,-0.5333707234997196,-0.4312617702448211
Forests and semi-natural areas,3,4950955.0,697605.0,432,703,398,1575,-0.27702089009990916,-0.5537400145243282,-0.41534271448025417,-0.38279192273924495
Forests and semi-natural areas,3,4950955.0,697615.0,498,703,398,1575,-0.27702089009990916,-0.8645124716553289,-0.41534271448025417,-0.38279192273924495
Forests and semi-natural areas,3,4950955.0,697625.0,456,766,433,1858,-0.27773144286905754,-0.5170807453416149,-0.4164235097957482,-0.41615853658536583
Forests and semi-natural areas,3,4950955.0,697635.0,441,766,470,1858,-0.23948220064724918,-0.4205740267121341,-0.35907804286291956,-0.41615853658536583
Forests and semi-natural areas,3,4950955.0,697645.0,424,727,429,1746,-0.2577854671280277,-0.4621588089330025,-0.3865110246433204,-0.4120501415285079
Urban Areas,1,4950945.0,697335.0,438,719,429,2300,-0.25261324041811845,-0.49691569568197397,-0.3787548976926426,-0.5236833388539252
Urban Areas,1,4950945.0,697345.0,425,803,429,2951,-0.30357142857142855,-0.4537733559815579,-0.45517241379310347,-0.5721896643580181
Urban Areas,1,4950945.0,697355.0,399,803,535,2951,-0.20029895366218237,-0.28371797586279907,-0.30033619723571164,-0.5721896643580181
Urban Areas,1,4950945.0,697365.0,405,767,444,2977,-0.2667217175887696,-0.40184125404329435,-0.39991745769706977,-0.5902777777777778
Urban Areas,1,4950945.0,697375.0,462,767,545,2977,-0.16920731707317074,-0.32976827094474154,-0.2537142857142857,-0.5902777777777778
Urban Areas,1,4950945.0,697385.0,593,813,583,2458,-0.16475644699140402,-0.5667816658452439,-0.24704618689581095,-0.5029043106083766
Urban Areas,1,4950945.0,697395.0,586,813,498,2458,-0.2402745995423341,-0.8019348268839104,-0.3602744948532215,-0.5029043106083766
Urban Areas,1,4950945.0,697405.0,494,996,537,2153,-0.299412915851272,-0.4085083659665361,-0.4489729377241604,-0.36741822800889173
Urban Areas,1,4950945.0,697415.0,916,996,888,2153,-0.05732484076433121,54.0,-0.08596444680286548,-0.36741822800889173
Agricultural Areas,2,4950945.0,697425.0,546,1058,573,2289,-0.2973635806253832,-0.42889989388043864,-0.44590867300030645,-0.36779205258440395
Agricultural Areas,2,4950945.0,697435.0,504,1058,507,2289,-0.35207667731629394,-0.4478218465539662,-0.5279463430213989,-0.36779205258440395
Agricultural Areas,2,4950945.0,697445.0,500,872,550,1854,-0.22644163150492264,-0.39596655189375307,-0.33954305799648504,-0.3602347762289068
Forests and semi-natural areas,3,4950945.0,697455.0,392,872,387,1854,-0.3852263701350278,-0.45242537313432835,-0.5776101627630011,-0.3602347762289068
Forests and semi-natural areas,3,4950945.0,697465.0,285,519,281,1039,-0.2975,-0.4727850615812475,-0.44597126795752656,-0.3337612323491656
Forests and semi-natural areas,3,4950945.0,697475.0,258,519,284,1039,-0.29265255292652553,-0.40129781420765026,-0.4387056627255756,-0.3337612323491656
Forests and semi-natural areas,3,4950945.0,697485.0,266,471,288,1421,-0.24110671936758893,-0.40848214285714285,-0.36142198815009874,-0.5021141649048626
Forests and semi-natural areas,3,4950945.0,697495.0,381,471,362,1421,-0.13085234093637454,-0.8220211161387632,-0.19616076784643072,-0.5021141649048626
Forests and semi-natural areas,3,4950945.0,697505.0,525,777,450,1819,-0.2665036674816626,-0.6954487452148023,-0.39959266802443993,-0.401386748844376
Forests and semi-natural areas,3,4950945.0,697515.0,558,777,444,1819,-0.2727272727272727,-0.9029284164859002,-0.408923454768727,-0.401386748844376
Forests and semi-natural areas,3,4950945.0,697525.0,452,731,376,1601,-0.3206865401987353,-0.64639475600874,-0.48081264108352145,-0.3730703259005146
Forests and semi-natural areas,3,4950945.0,697535.0,379,731,326,1601,-0.38315988647114474,-0.541299117882919,-0.574468085106383,-0.3730703259005146
Forests and semi-natural areas,3,4950945.0,697545.0,424,691,367,1726,-0.30623818525519847,-0.6071964017991005,-0.459140292867265,-0.4282167976830782
Forests and semi-natural areas,3,4950945.0,697555.0,417,691,381,1726,-0.2891791044776119,-0.5533737950731882,-0.43356643356643354,-0.4282167976830782
Forests and semi-natural areas,3,4950945.0,697565.0,472,672,435,1795,-0.2140921409214092,-0.6384698275862069,-0.32099322799097063,-0.45520875557357116
Forests and semi-natural areas,3,4950945.0,697575.0,423,672,410,1795,-0.24214417744916822,-0.5155450609996065,-0.3630484988452656,-0.45520875557357116
Forests and semi-natural areas,3,4950945.0,697585.0,335,604,308,1520,-0.32456140350877194,-0.5209433298134459,-0.4865753424657534,-0.4312617702448211
Forests and semi-natural areas,3,4950945.0,697595.0,335,604,303,1520,-0.3318632855567806,-0.5316142705757683,-0.4975206611570248,-0.4312617702448211
Forests and semi-natural areas,3,4950945.0,697605.0,430,703,387,1575,-0.28990825688073396,-0.5720492396813903,-0.4346629986244842,-0.38279192273924495
Forests and semi-natural areas,3,4950945.0,697615.0,506,703,469,1575,-0.19965870307167236,-0.6550951847704367,-0.29936034115138593,-0.38279192273924495
Forests and semi-natural areas,3,4950945.0,697625.0,505,766,472,1858,-0.23747980613893377,-0.573546625048771,-0.3560758982640291,-0.41615853658536583
Forests and semi-natural areas,3,4950945.0,697635.0,505,766,475,1858,-0.23448831587429492,-0.5663682366679642,-0.35159081755940397,-0.41615853658536583
Forests and semi-natural areas,3,4950945.0,697645.0,501,727,447,1746,-0.23850085178875638,-0.665083135391924,-0.35759897828863346,-0.4120501415285079
Urban Areas,1,4950935.0,697335.0,384,827,397,2597,-0.35130718954248363,-0.4334677419354839,-0.5267456104532462,-0.5169392523364486
Urban Areas,1,4950935.0,697345.0,632,1195,627,2972,-0.31174533479692645,-0.4643557880967953,-0.4674897119341564,-0.4264458843292537
Urban Areas,1,4950935.0,697355.0,732,1195,627,2972,-0.31174533479692645,-0.6152512998266898,-0.4674897119341564,-0.4264458843292537
Urban Areas,1,4950935.0,697365.0,633,924,573,2660,-0.23446893787575152,-0.6402772710689529,-0.35158597662771285,-0.484375
Urban Areas,1,4950935.0,697375.0,620,924,707,2660,-0.13304721030042918,-0.33863920099875156,-0.19950965369292062,-0.484375
Urban Areas,1,4950935.0,697385.0,672,936,702,2642,-0.14285714285714285,-0.4573885848318999,-0.2142203234665853,-0.47680268306316376
Urban Areas,1,4950935.0,697395.0,697,936,711,2642,-0.1366120218579235,-0.5111313039527488,-0.20485584218512898,-0.47680268306316376
Urban Areas,1,4950935.0,697405.0,492,893,623,2068,-0.17810026385224276,-0.29450261780104714,-0.26706231454005935,-0.3968253968253968
Urban Areas,1,4950935.0,697415.0,857,893,907,2068,0.0077777777777777776,-0.21671826625386997,0.0116634268258817,-0.3968253968253968
Urban Areas,1,4950935.0,697425.0,576,755,600,1691,-0.11439114391143912,-0.47780517879161527,-0.1715234230911103,-0.38266557645134913
Agricultural Areas,2,4950935.0,697435.0,401,755,434,1691,-0.26997476871320436,-0.4099616858237548,-0.4047919293820933,-0.38266557645134913
Forests and semi-natural areas,3,4950935.0,697445.0,326,545,368,1256,-0.19386637458926614,-0.3706030150753769,-0.29064039408866993,-0.3947806774014436
Forests and semi-natural areas,3,4950935.0,697455.0,326,545,244,1256,-0.38149556400506973,-0.7032710280373832,-0.5718809373020899,-0.3947806774014436
Forests and semi-natural areas,3,4950935.0,697465.0,325,517,320,1386,-0.23536439665471923,-0.49974632166412986,-0.3528358208955224,-0.45664739884393063
Forests and semi-natural areas,3,4950935.0,697475.0,282,517,278,1386,-0.30062893081761005,-0.47195892575039494,-0.45065996228786925,-0.45664739884393063
Forests and semi-natural areas,3,4950935.0,697485.0,317,593,296,2063,-0.3340832395950506,-0.5025380710659898,-0.5008431703204047,-0.5534638554216867
Forests and semi-natural areas,3,4950935.0,697495.0,375,593,374,2063,-0.2264736297828335,-0.4886211512717537,-0.3395348837209302,-0.5534638554216867
Forests and semi-natural areas,3,4950935.0,697505.0,516,822,412,1972,-0.33225283630470015,-0.6949152542372882,-0.49817739975698666,-0.41159627773801
Forests and semi-natural areas,3,4950935.0,697515.0,628,822,485,1972,-0.25784238714613616,-1.1899717514124293,-0.3866156787762906,-0.41159627773801
Forests and semi-natural areas,3,4950935.0,697525.0,441,603,360,1367,-0.2523364485981308,-0.9046909903201787,-0.37830825116761807,-0.38781725888324875
Forests and semi-natural areas,3,4950935.0,697535.0,347,603,305,1367,-0.32819383259911894,-0.5637533106318577,-0.49201981287837093,-0.38781725888324875
Forests and semi-natural areas,3,4950935.0,697545.0,392,620,324,1648,-0.3135593220338983,-0.669683257918552,-0.4700899947061937,-0.4532627865961199
Forests and semi-natural areas,3,4950935.0,697555.0,420,620,378,1648,-0.24248496993987975,-0.6375131717597471,-0.36354531797696543,-0.4532627865961199
Forests and semi-natural areas,3,4950935.0,697565.0,508,712,439,1656,-0.2371850564726325,-0.7566518847006651,-0.3556231003039514,-0.39864864864864863
Forests and semi-natural areas,3,4950935.0,697575.0,519,712,451,1656,-0.2244196044711952,-0.7847263980757667,-0.33648474430597336,-0.39864864864864863
Forests and semi-natural areas,3,4950935.0,697585.0,374,611,349,1444,-0.27291666666666664,-0.5408753096614368,-0.40916189484643417,-0.405352798053528
Forests and semi-natural areas,3,4950935.0,697595.0,409,611,372,1444,-0.24313326551373346,-0.6150283067421514,-0.36451448906964923,-0.405352798053528
Forests and semi-natural areas,3,4950935.0,697605.0,458,687,419,1778,-0.2423146473779385,-0.6052393857271906,-0.36330772706732944,-0.4425963488843813
Forests and semi-natural areas,3,4950935.0,697615.0,511,687,453,1778,-0.20526315789473684,-0.7868190988567586,-0.3077597544936431,-0.4425963488843813
Forests and semi-natural areas,3,4950935.0,697625.0,549,818,493,1813,-0.2479023646071701,-0.632541845075905,-0.3717117804041174,-0.3781832003040669
Forests and semi-natural areas,3,4950935.0,697635.0,521,818,484,1813,-0.2565284178187404,-0.5621003029283069,-0.38464491362763914,-0.3781832003040669
Forests and semi-natural areas,3,4950935.0,697645.0,528,807,467,1763,-0.2668759811616955,-0.6296296296296297,-0.40015692428403293,-0.3719844357976654
Urban Areas,1,4950925.0,697335.0,996,827,888,2597,0.035568513119533525,-0.09419394688079061,0.05333721946954241,-0.5169392523364486
Urban Areas,1,4950925.0,697345.0,1012,1195,1385,2972,0.07364341085271318,0.4917184265010352,0.11044371245882581,-0.4264458843292537
Urban Areas,1,4950925.0,697355.0,902,1195,1213,2972,0.007475083056478406,0.027794935145151328,0.011210296865268839,-0.4264458843292537
Urban Areas,1,4950925.0,697365.0,601,924,579,2660,-0.22954091816367264,-0.5335601608413238,-0.3441968739607582,-0.484375
Urban Areas,1,4950925.0,697375.0,465,924,544,2660,-0.25885558583106266,-0.3651739381126273,-0.3881511746680286,-0.484375
Urban Areas,1,4950925.0,697385.0,465,936,562,2642,-0.24966622162883845,-0.3473899312650938,-0.3743743743743744,-0.47680268306316376
Urban Areas,1,4950925.0,697395.0,495,936,582,2642,-0.233201581027668,-0.35592197868489844,-0.34968719130721104,-0.47680268306316376
Urban Areas,1,4950925.0,697405.0,436,893,552,2068,-0.23598615916955018,-0.3227943960620977,-0.3538567969560706,-0.3968253968253968
Urban Areas,1,4950925.0,697415.0,631,893,697,2068,-0.12327044025157233,-0.3702304495655459,-0.18484753222257153,-0.3968253968253968
Urban Areas,1,4950925.0,697425.0,656,755,639,1691,-0.08321377331420372,-1.16,-0.12477590534241664,-0.38266557645134913
Forests and semi-natural areas,3,4950925.0,697435.0,428,755,444,1691,-0.25938281901584653,-0.4405099150141643,-0.38891204668611923,-0.38266557645134913
Forests and semi-natural areas,3,4950925.0,697445.0,347,545,361,1256,-0.20309050772626933,-0.44681884409907724,-0.30446773303916164,-0.3947806774014436
Forests and semi-natural areas,3,4950925.0,697455.0,356,545,334,1256,-0.24004550625711035,-0.5641711229946524,-0.3598635588402501,-0.3947806774014436
Forests and semi-natural areas,3,4950925.0,697465.0,352,517,381,1386,-0.1514476614699332,-0.4028436018957346,-0.2270450751252087,-0.45664739884393063
Forests and semi-natural areas,3,4950925.0,697475.0,326,517,329,1386,-0.2222222222222222,-0.47619047619047616,-0.33313644418192556,-0.45664739884393063
Forests and semi-natural areas,3,4950925.0,697485.0,378,593,335,2063,-0.27801724137931033,-0.6090651558073654,-0.4168012924071082,-0.5534638554216867
Forests and semi-natural areas,3,4950925.0,697495.0,447,593,408,2063,-0.1848151848151848,-0.7526444263628966,-0.2770843734398402,-0.5534638554216867
Forests and semi-natural areas,3,4950925.0,697505.0,492,822,369,1972,-0.380352644836272,-0.7025434243176178,-0.5702895509861519,-0.41159627773801
Forests and semi-natural areas,3,4950925.0,697515.0,660,822,501,1972,-0.24263038548752835,-1.6580578512396693,-0.36380808462410275,-0.41159627773801
Forests and semi-natural areas,3,4950925.0,697525.0,492,603,375,1367,-0.2331288343558282,-1.875,-0.34951456310679613,-0.38781725888324875
Forests and semi-natural areas,3,4950925.0,697535.0,298,603,291,1367,-0.348993288590604,-0.46567164179104475,-0.5231973169368362,-0.38781725888324875
Forests and semi-natural areas,3,4950925.0,697545.0,312,620,287,1648,-0.3671444321940463,-0.49910071942446044,-0.5504132231404959,-0.4532627865961199
Forests and semi-natural areas,3,4950925.0,697555.0,435,620,408,1648,-0.20622568093385213,-0.6116560877091748,-0.3091881380651434,-0.4532627865961199
Forests and semi-natural areas,3,4950925.0,697565.0,491,712,338,1656,-0.35619047619047617,-1.0070005385029617,-0.5340314136125655,-0.39864864864864863
Forests and semi-natural areas,3,4950925.0,697575.0,568,712,435,1656,-0.24149956408020923,-1.5457589285714286,-0.36209150326797385,-0.39864864864864863
Forests and semi-natural areas,3,4950925.0,697585.0,408,611,331,1444,-0.29723991507430997,-0.746268656716418,-0.44562334217506633,-0.405352798053528
Forests and semi-natural areas,3,4950925.0,697595.0,470,611,416,1444,-0.189873417721519,-0.8736559139784946,-0.2846715328467153,-0.405352798053528
Forests and semi-natural areas,3,4950925.0,697605.0,454,687,395,1778,-0.2698706099815157,-0.655884995507637,-0.4046189376443418,-0.4425963488843813
Forests and semi-natural areas,3,4950925.0,697615.0,470,687,407,1778,-0.25594149908592323,-0.6965174129353234,-0.38373686614892644,-0.4425963488843813
Forests and semi-natural areas,3,4950925.0,697625.0,523,818,440,1813,-0.3004769475357711,-0.6624605678233438,-0.4505363528009535,-0.3781832003040669
Forests and semi-natural areas,3,4950925.0,697635.0,543,818,462,1813,-0.278125,-0.6854062379668848,-0.41702459976571654,-0.3781832003040669
Forests and semi-natural areas,3,4950925.0,697645.0,561,807,472,1763,-0.2619233776387803,-0.7562076749435666,-0.39273153575615477,-0.3719844357976654
Urban Areas,1,4950915.0,697335.0,1665,1439,1399,2405,-0.014094432699083862,0.04075810067250866,-0.02113792496036639,-0.2513007284079084
Urban Areas,1,4950915.0,697345.0,1020,1337,911,2320,-0.1895017793594306,-0.8294392523364486,-0.28418945963975983,-0.2687995624829095
Urban Areas,1,4950915.0,697355.0,643,1337,702,2320,-0.3114271701814615,-0.4067905188981422,-0.46702623191958814,-0.2687995624829095
Urban Areas,1,4950915.0,697365.0,354,844,458,2402,-0.2964669738863287,-0.33647140864714087,-0.44452975047984644,-0.47997535428219346
Urban Areas,1,4950915.0,697375.0,706,844,569,2402,-0.194621372965322,-2.028023598820059,-0.2918287937743191,-0.47997535428219346
Urban Areas,1,4950915.0,697385.0,593,871,601,2301,-0.18342391304347827,-0.4889532777978993,-0.27504244482173174,-0.45081967213114754
Urban Areas,1,4950915.0,697395.0,367,871,494,2301,-0.2761904761904762,-0.3175004210880916,-0.41413401684364703,-0.45081967213114754
Urban Areas,1,4950915.0,697405.0,300,614,400,1555,-0.21104536489151873,-0.29155313351498635,-0.3164120256283884,-0.433840479483633
Urban Areas,1,4950915.0,697415.0,436,614,457,1555,-0.1465919701213819,-0.4501146788990826,-0.21978534764349045,-0.433840479483633
Urban Areas,1,4950915.0,697425.0,593,714,629,1424,-0.06329113924050633,-0.4555198285101822,-0.09490137700037216,-0.33208606173994387
Urban Areas,1,4950915.0,697435.0,542,714,568,1424,-0.11388455538221529,-0.4631979695431472,-0.17076023391812867,-0.33208606173994387
Forests and semi-natural areas,3,4950915.0,697445.0,401,648,366,1663,-0.2781065088757396,-0.5651302605210421,-0.4169541646131099,-0.4392038078753786
Forests and semi-natural areas,3,4950915.0,697455.0,361,648,340,1663,-0.3117408906882591,-0.5060795267827801,-0.4673748103186646,-0.4392038078753786
Forests and semi-natural areas,3,4950915.0,697465.0,376,668,388,1756,-0.26515151515151514,-0.4438807863031072,-0.3975390440132513,-0.44884488448844884
Forests and semi-natural areas,3,4950915.0,697475.0,363,668,349,1756,-0.3136676499508358,-0.4876184653011312,-0.4702702702702703,-0.44884488448844884
Forests and semi-natural areas,3,4950915.0,697485.0,309,600,315,2074,-0.3114754098360656,-0.44573037222395995,-0.4669579464773348,-0.5512341062079282
Forests and semi-natural areas,3,4950915.0,697495.0,371,600,380,2074,-0.22448979591836735,-0.458906967042136,-0.33656297807241203,-0.5512341062079282
Forests and semi-natural areas,3,4950915.0,697505.0,519,741,350,1737,-0.35838680109990834,-1.0807075732448868,-0.5373339441136051,-0.4019370460048426
Forests and semi-natural areas,3,4950915.0,697515.0,586,741,405,1737,-0.2931937172774869,-1.838074398249453,-0.43959877889228083,-0.4019370460048426
Forests and semi-natural areas,3,4950915.0,697525.0,503,582,385,1628,-0.20372285418821096,-4.668246445497631,-0.3054263565891473,-0.47330316742081446
Forests and semi-natural areas,3,4950915.0,697535.0,385,582,289,1628,-0.33639494833524686,-0.8188932364449413,-0.504302925989673,-0.47330316742081446
Forests and semi-natural areas,3,4950915.0,697545.0,312,581,266,2077,-0.371900826446281,-0.5573248407643312,-0.5575221238938053,-0.5628291948833709
Forests and semi-natural areas,3,4950915.0,697555.0,430,581,362,2077,-0.23223753976670203,-0.8774038461538461,-0.3481717011128776,-0.5628291948833709
Forests and semi-natural areas,3,4950915.0,697565.0,455,653,367,1615,-0.2803921568627451,-0.8185460789925587,-0.42038216560509556,-0.42416225749559083
Forests and semi-natural areas,3,4950915.0,697575.0,456,653,333,1615,-0.32454361054766734,-0.9615384615384616,-0.486568677141409,-0.42416225749559083
Forests and semi-natural areas,3,4950915.0,697585.0,474,600,322,1607,-0.30151843817787416,-1.888586956521739,-0.45203252032520325,-0.4562754870865428
Forests and semi-natural areas,3,4950915.0,697595.0,429,600,308,1607,-0.32158590308370044,-1.0556760665220535,-0.48211337369290036,-0.4562754870865428
Forests and semi-natural areas,3,4950915.0,697605.0,387,617,351,2168,-0.27479338842975204,-0.5775075987841946,-0.4119772844605059,-0.5569120287253142
Forests and semi-natural areas,3,4950915.0,697615.0,390,617,428,2168,-0.18086124401913875,-0.3917910447761194,-0.27116212338593976,-0.5569120287253142
Forests and semi-natural areas,3,4950915.0,697625.0,486,827,446,1792,-0.2992930086410055,-0.5399659863945578,-0.44876325088339225,-0.36846124474990455
Forests and semi-natural areas,3,4950915.0,697635.0,600,827,487,1792,-0.258751902587519,-0.8947368421052632,-0.38798022061620385,-0.36846124474990455
Forests and semi-natural areas,3,4950915.0,697645.0,607,881,479,1736,-0.29558823529411765,-0.8281829419035847,-0.4432194046306505,-0.32670997325181506
Urban Areas,1,4950905.0,697335.0,1384,1439,1214,2405,-0.08480964945344893,1.0593220338983051,-0.12719050310910118,-0.2513007284079084
Urban Areas,1,4950905.0,697345.0,1323,1337,1244,2320,-0.036032545524990314,0.35469107551487417,-0.054038349796629866,-0.2687995624829095
Urban Areas,1,4950905.0,697355.0,1041,1337,927,2320,-0.18109540636042404,-0.8971553610503282,-0.271583130933981,-0.2687995624829095
Urban Areas,1,4950905.0,697365.0,446,844,549,2402,-0.21177315147164394,-0.3250330542089026,-0.317545748116254,-0.47997535428219346
Urban Areas,1,4950905.0,697375.0,654,844,696,2402,-0.09610389610389611,-0.4322429906542056,-0.14410905550146055,-0.47997535428219346
Urban Areas,1,4950905.0,697385.0,509,871,574,2301,-0.2055363321799308,-0.3743382908999244,-0.30819785541335176,-0.45081967213114754
Urban Areas,1,4950905.0,697395.0,328,871,460,2301,-0.30879038317054847,-0.3184071893399442,-0.46301164100638376,-0.45081967213114754
